job_id,title,company,location,created_at,college_id
41,Job Title 41,Microsoft,Bangalore,2025-09-22 21:48:00.796185,104
42,Job Title 42,TCS,Bangalore,2025-12-10 21:48:00.796188,101
43,Job Title 43,Google,Delhi,2026-01-24 21:48:00.796191,101
44,Job Title 44,Microsoft,Pune,2026-02-15 21:48:00.796195,103
45,Job Title 45,Google,Pune,2025-11-04 21:48:00.796198,101
46,Job Title 46,TCS,Pune,2026-02-04 21:48:00.796201,103
47,Job Title 47,Microsoft,Bangalore,2026-02-25 21:48:00.796204,104
48,Job Title 48,TCS,Pune,2025-12-31 21:48:00.796208,101
49,Job Title 49,Google,Pune,2026-01-07 21:48:00.796212,103
50,Job Title 50,Infosys,Mumbai,2026-02-18 21:48:00.796215,101
51,Job Title 51,Google,Pune,2026-02-23 21:48:00.796218,101
52,Job Title 52,Microsoft,Mumbai,2025-09-20 21:48:00.796221,102
53,Job Title 53,Infosys,Bangalore,2025-11-01 21:48:00.796224,105
54,Job Title 54,TCS,Mumbai,2025-11-09 21:48:00.796228,101
55,Job Title 55,Google,Pune,2026-02-19 21:48:00.796231,101
56,Job Title 56,Microsoft,Mumbai,2025-12-31 21:48:00.796235,104
57,Job Title 57,Microsoft,Mumbai,2026-01-02 21:48:00.796238,101
58,Job Title 58,Google,Mumbai,2026-01-16 21:48:00.796242,105
59,Job Title 59,Infosys,Delhi,2025-10-16 21:48:00.796246,105
60,Job Title 60,TCS,Delhi,2025-11-30 21:48:00.796249,104
61,Job Title 61,Wipro,Bangalore,2026-01-21 21:48:00.796253,104
62,Job Title 62,Wipro,Delhi,2025-10-03 21:48:00.796256,105
63,Job Title 63,Infosys,Pune,2026-01-25 21:48:00.796259,101
64,Job Title 64,Wipro,Mumbai,2026-02-04 21:48:00.796262,102
65,Job Title 65,Infosys,Bangalore,2025-12-26 21:48:00.796266,102
66,Job Title 66,TCS,Delhi,2025-11-26 21:48:00.796273,102
67,Job Title 67,TCS,Bangalore,2025-10-05 21:48:00.796276,101
68,Job Title 68,TCS,Mumbai,2025-10-28 21:48:00.796279,102
69,Job Title 69,TCS,Mumbai,2026-01-16 21:48:00.796283,105
70,Job Title 70,Google,Delhi,2025-10-20 21:48:00.796286,102
71,Job Title 71,Google,Pune,2025-12-10 21:48:00.796289,101
72,Job Title 72,Infosys,Delhi,2025-12-15 21:48:00.796292,104
73,Job Title 73,Microsoft,Delhi,2025-12-01 21:48:00.796295,103
74,Job Title 74,Google,Pune,2025-11-20 21:48:00.796298,102
75,Job Title 75,TCS,Bangalore,2025-10-10 21:48:00.796301,105
76,Job Title 76,Microsoft,Delhi,2025-10-08 21:48:00.796305,103
77,Job Title 77,Wipro,Pune,2026-01-14 21:48:00.796308,104
78,Job Title 78,Microsoft,Pune,2025-12-20 21:48:00.796316,105
79,Job Title 79,TCS,Bangalore,2026-01-24 21:48:00.796319,105
80,Job Title 80,Wipro,Bangalore,2025-11-08 21:48:00.796322,101
81,Job Title 81,TCS,Mumbai,2025-10-18 21:48:00.796324,102
82,Job Title 82,Google,Bangalore,2025-12-20 21:48:00.796328,104
83,Job Title 83,Microsoft,Pune,2025-10-16 21:48:00.796331,102
84,Job Title 84,Infosys,Bangalore,2025-12-11 21:48:00.796334,104
85,Job Title 85,Infosys,Mumbai,2025-12-20 21:48:00.796337,101
86,Job Title 86,Google,Mumbai,2025-08-30 21:48:00.796341,102
87,Job Title 87,TCS,Bangalore,2025-11-02 21:48:00.796344,102
88,Job Title 88,Microsoft,Mumbai,2026-01-31 21:48:00.796347,104
89,Job Title 89,Google,Mumbai,2026-02-04 21:48:00.796351,102
90,Job Title 90,Microsoft,Mumbai,2025-11-07 21:48:00.796354,101
91,Job Title 91,Google,Delhi,2025-09-08 21:48:00.796357,105
92,Job Title 92,Wipro,Delhi,2026-02-02 21:48:00.796360,104
93,Job Title 93,TCS,Delhi,2026-01-19 21:48:00.796363,105
94,Job Title 94,Google,Mumbai,2025-10-31 21:48:00.796368,101
95,Job Title 95,Microsoft,Mumbai,2025-11-20 21:48:00.796372,102
96,Job Title 96,TCS,Mumbai,2025-11-08 21:48:00.796375,104
97,Job Title 97,Infosys,Pune,2026-02-10 21:48:00.796379,104
98,Job Title 98,Wipro,Pune,2025-10-20 21:48:00.796382,102
99,Job Title 99,Infosys,Delhi,2026-01-23 21:48:00.796386,101
100,Job Title 100,Infosys,Mumbai,2026-02-02 21:48:00.796389,104
101,Job Title 101,TCS,Delhi,2025-11-02 21:48:00.796443,101
102,Job Title 102,Google,Delhi,2025-11-19 21:48:00.796446,104
103,Job Title 103,TCS,Bangalore,2025-12-08 21:48:00.796449,101
104,Job Title 104,TCS,Mumbai,2025-10-17 21:48:00.796453,104
105,Job Title 105,Microsoft,Pune,2025-10-03 21:48:00.796456,103
106,Job Title 106,TCS,Delhi,2025-10-05 21:48:00.796459,105
107,Job Title 107,Wipro,Delhi,2025-09-17 21:48:00.796462,103
108,Job Title 108,TCS,Mumbai,2025-10-22 21:48:00.796465,101
109,Job Title 109,Wipro,Delhi,2025-09-13 21:48:00.796469,104
110,Job Title 110,Microsoft,Bangalore,2025-11-29 21:48:00.796475,104
111,Job Title 111,Wipro,Bangalore,2025-11-24 21:48:00.796479,104
112,Job Title 112,TCS,Bangalore,2025-09-02 21:48:00.796482,101
113,Job Title 113,Wipro,Bangalore,2025-10-12 21:48:00.796486,101
114,Job Title 114,Wipro,Bangalore,2026-01-05 21:48:00.796489,101
115,Job Title 115,Google,Delhi,2026-02-25 21:48:00.796493,103
116,Job Title 116,Infosys,Mumbai,2025-10-06 21:48:00.796496,105
117,Job Title 117,Infosys,Delhi,2025-09-30 21:48:00.796499,104
118,Job Title 118,Microsoft,Mumbai,2025-12-05 21:48:00.796502,104
119,Job Title 119,Microsoft,Pune,2025-12-10 21:48:00.796505,104
120,Job Title 120,Google,Delhi,2025-09-18 21:48:00.796509,105
121,Job Title 121,Microsoft,Mumbai,2025-11-05 21:48:00.796512,101
122,Job Title 122,Infosys,Pune,2025-09-30 21:48:00.796516,102
123,Job Title 123,Infosys,Delhi,2025-12-13 21:48:00.796519,105
124,Job Title 124,TCS,Mumbai,2025-10-07 21:48:00.796522,102
125,Job Title 125,Google,Delhi,2025-09-29 21:48:00.796525,102
126,Job Title 126,Infosys,Mumbai,2025-10-25 21:48:00.796529,103
127,Job Title 127,Wipro,Bangalore,2025-10-06 21:48:00.796532,101
128,Job Title 128,Wipro,Bangalore,2026-02-17 21:48:00.796535,105
129,Job Title 129,Google,Mumbai,2026-01-23 21:48:00.796538,102
130,Job Title 130,TCS,Pune,2026-02-06 21:48:00.796545,102
131,Job Title 131,Microsoft,Pune,2025-11-12 21:48:00.796548,104
132,Job Title 132,Wipro,Pune,2025-10-29 21:48:00.796552,101
133,Job Title 133,TCS,Delhi,2025-11-02 21:48:00.796555,103
134,Job Title 134,Wipro,Delhi,2025-12-19 21:48:00.796558,103
135,Job Title 135,Microsoft,Pune,2025-11-10 21:48:00.796561,102
136,Job Title 136,Wipro,Bangalore,2025-10-06 21:48:00.796565,105
137,Job Title 137,Infosys,Mumbai,2025-12-12 21:48:00.796569,105
138,Job Title 138,TCS,Pune,2025-10-19 21:48:00.796572,103
139,Job Title 139,Infosys,Mumbai,2025-12-04 21:48:00.796575,105
140,Job Title 140,Wipro,Mumbai,2025-09-21 21:48:00.796578,103
141,Job Title 141,TCS,Bangalore,2025-11-21 21:48:00.796582,102
142,Job Title 142,TCS,Bangalore,2026-01-30 21:48:00.796585,101
143,Job Title 143,Google,Pune,2025-09-13 21:48:00.796588,102
144,Job Title 144,Google,Mumbai,2025-12-21 21:48:00.796591,105
145,Job Title 145,Infosys,Mumbai,2026-02-14 21:48:00.796594,101
146,Job Title 146,TCS,Pune,2026-02-20 21:48:00.796597,104
147,Job Title 147,Infosys,Delhi,2025-11-01 21:48:00.796601,101
148,Job Title 148,Google,Mumbai,2025-11-17 21:48:00.796605,105
149,Job Title 149,Infosys,Bangalore,2025-11-07 21:48:00.796608,101
150,Job Title 150,Google,Delhi,2025-10-27 21:48:00.796613,101
151,Job Title 151,Google,Bangalore,2025-12-13 21:48:00.796617,103
152,Job Title 152,Microsoft,Bangalore,2025-12-01 21:48:00.796621,101
153,Job Title 153,Wipro,Mumbai,2026-02-05 21:48:00.796624,103
154,Job Title 154,Microsoft,Mumbai,2026-02-18 21:48:00.796627,104
155,Job Title 155,TCS,Delhi,2026-01-16 21:48:00.796630,102
156,Job Title 156,Microsoft,Mumbai,2025-10-07 21:48:00.796633,103
157,Job Title 157,Wipro,Mumbai,2026-01-13 21:48:00.796636,102
158,Job Title 158,TCS,Mumbai,2025-09-21 21:48:00.796643,103
159,Job Title 159,Microsoft,Mumbai,2026-01-31 21:48:00.796646,104
160,Job Title 160,TCS,Pune,2025-09-28 21:48:00.796649,101
161,Job Title 161,Infosys,Pune,2026-02-12 21:48:00.796653,104
162,Job Title 162,Infosys,Pune,2025-12-18 21:48:00.796655,104
163,Job Title 163,Infosys,Delhi,2025-12-27 21:48:00.796659,103
164,Job Title 164,Microsoft,Delhi,2025-12-16 21:48:00.796662,105
165,Job Title 165,TCS,Bangalore,2025-12-26 21:48:00.796666,101
166,Job Title 166,Microsoft,Mumbai,2025-09-05 21:48:00.796669,102
167,Job Title 167,TCS,Mumbai,2026-01-01 21:48:00.796673,103
168,Job Title 168,Wipro,Pune,2025-12-15 21:48:00.796676,105
169,Job Title 169,TCS,Pune,2025-11-07 21:48:00.796679,105
170,Job Title 170,Wipro,Mumbai,2025-09-12 21:48:00.796682,104
171,Job Title 171,Wipro,Bangalore,2025-12-05 21:48:00.796685,103
172,Job Title 172,Microsoft,Delhi,2026-01-19 21:48:00.796689,103
173,Job Title 173,Google,Delhi,2025-09-28 21:48:00.796692,103
174,Job Title 174,TCS,Delhi,2025-12-22 21:48:00.796698,101
175,Job Title 175,Microsoft,Delhi,2025-11-25 21:48:00.796701,105
176,Job Title 176,Google,Bangalore,2025-10-30 21:48:00.796704,105
177,Job Title 177,Wipro,Pune,2026-02-20 21:48:00.796707,101
178,Job Title 178,Microsoft,Mumbai,2025-12-27 21:48:00.796710,103
179,Job Title 179,Microsoft,Mumbai,2026-02-16 21:48:00.796713,104
180,Job Title 180,TCS,Bangalore,2026-01-23 21:48:00.796716,105
181,Job Title 181,Infosys,Pune,2025-09-15 21:48:00.796720,104
182,Job Title 182,Infosys,Delhi,2025-12-01 21:48:00.796723,105
183,Job Title 183,Wipro,Mumbai,2025-11-25 21:48:00.796726,104
184,Job Title 184,Infosys,Delhi,2025-12-06 21:48:00.796729,101
185,Job Title 185,Infosys,Pune,2026-01-28 21:48:00.796733,105
186,Job Title 186,Microsoft,Delhi,2026-02-07 21:48:00.796736,103
187,Job Title 187,Infosys,Mumbai,2026-01-16 21:48:00.796739,102
188,Job Title 188,TCS,Bangalore,2025-11-03 21:48:00.796743,101
189,Job Title 189,Infosys,Delhi,2026-01-28 21:48:00.796746,102
190,Job Title 190,Google,Delhi,2025-12-05 21:48:00.796749,103
191,Job Title 191,TCS,Pune,2025-09-25 21:48:00.796752,101
192,Job Title 192,TCS,Mumbai,2025-09-01 21:48:00.796755,104
193,Job Title 193,Infosys,Bangalore,2025-12-13 21:48:00.796758,101
194,Job Title 194,Google,Pune,2025-10-11 21:48:00.796761,103
195,Job Title 195,Infosys,Pune,2026-02-08 21:48:00.796764,102
196,Job Title 196,Infosys,Mumbai,2025-09-13 21:48:00.796767,105
197,Job Title 197,Microsoft,Delhi,2025-12-14 21:48:00.796771,105
198,Job Title 198,Google,Mumbai,2025-10-24 21:48:00.796774,105
199,Job Title 199,TCS,Mumbai,2025-09-12 21:48:00.796777,101
200,Job Title 200,Microsoft,Pune,2025-12-02 21:48:00.796781,101
