application_id,job_id,user_id,status,applied_at,role,college_id
94,77,141,shortlisted,2026-02-02 21:48:00.800375,admin,104
95,162,797,shortlisted,2025-09-27 21:48:00.800378,admin,102
96,53,953,rejected,2025-12-27 21:48:00.800382,admin,104
97,114,436,selected,2026-01-22 21:48:00.800385,alumni,102
98,135,319,applied,2025-12-21 21:48:00.800388,alumni,105
99,192,632,rejected,2026-01-14 21:48:00.800391,alumni,104
100,52,961,rejected,2026-01-23 21:48:00.800394,admin,101
101,77,908,rejected,2025-11-04 21:48:00.800398,student,102
102,200,740,selected,2025-12-04 21:48:00.800401,admin,105
103,37,711,rejected,2026-02-21 21:48:00.800404,alumni,101
104,151,155,applied,2026-02-14 21:48:00.800407,alumni,101
105,37,49,rejected,2025-09-01 21:48:00.800410,alumni,102
106,46,937,rejected,2025-11-14 21:48:00.800414,alumni,105
107,193,273,applied,2025-12-05 21:48:00.800417,student,103
108,153,574,selected,2025-09-11 21:48:00.800420,alumni,102
109,144,463,shortlisted,2025-11-06 21:48:00.800423,alumni,104
110,178,255,selected,2025-09-10 21:48:00.800428,admin,105
111,162,636,selected,2026-02-25 21:48:00.800431,admin,101
112,80,328,applied,2025-11-17 21:48:00.800434,student,102
113,14,553,selected,2025-12-02 21:48:00.800437,admin,101
114,161,386,selected,2025-11-24 21:48:00.800440,student,101
115,34,569,shortlisted,2025-12-03 21:48:00.800443,admin,105
116,157,939,selected,2025-12-01 21:48:00.800478,admin,103
117,129,650,applied,2026-01-25 21:48:00.800481,admin,103
118,117,154,selected,2025-09-08 21:48:00.800485,alumni,101
119,109,666,applied,2025-10-08 21:48:00.800488,admin,104
120,154,602,applied,2025-11-19 21:48:00.800491,admin,101
121,183,377,shortlisted,2026-01-07 21:48:00.800495,student,101
122,105,349,applied,2026-01-29 21:48:00.800498,alumni,104
123,68,490,shortlisted,2025-09-04 21:48:00.800502,alumni,101
124,25,60,selected,2025-11-06 21:48:00.800505,alumni,101
125,38,573,applied,2026-01-12 21:48:00.800508,admin,103
126,16,497,shortlisted,2026-02-23 21:48:00.800512,student,104
127,122,790,shortlisted,2025-11-20 21:48:00.800515,admin,105
128,160,165,applied,2025-12-31 21:48:00.800518,student,104
129,167,752,applied,2026-01-14 21:48:00.800522,student,105
130,169,732,shortlisted,2025-12-03 21:48:00.800528,alumni,101
131,178,26,applied,2026-01-04 21:48:00.800531,student,102
132,77,769,rejected,2026-01-19 21:48:00.800534,student,104
133,21,670,applied,2025-12-18 21:48:00.800538,admin,103
134,94,415,selected,2025-11-04 21:48:00.800541,alumni,101
135,53,551,applied,2025-09-20 21:48:00.800544,alumni,103
136,53,425,applied,2025-09-30 21:48:00.800548,admin,104
137,183,564,applied,2025-12-15 21:48:00.800551,alumni,104
138,129,633,shortlisted,2025-11-08 21:48:00.800555,admin,104
139,90,764,shortlisted,2026-02-03 21:48:00.800559,admin,103
140,79,365,selected,2025-10-15 21:48:00.800562,admin,101
141,81,969,shortlisted,2025-09-12 21:48:00.800565,alumni,101
142,161,895,shortlisted,2026-02-03 21:48:00.800569,admin,102
143,26,889,rejected,2025-11-29 21:48:00.800572,alumni,102
144,39,644,shortlisted,2025-10-26 21:48:00.800575,student,104
145,110,669,shortlisted,2026-02-08 21:48:00.800578,admin,101
146,168,281,shortlisted,2026-02-03 21:48:00.800581,admin,105
147,160,949,applied,2025-12-20 21:48:00.800585,student,104
148,48,909,applied,2026-02-17 21:48:00.800588,alumni,103
149,108,111,selected,2026-01-09 21:48:00.800592,admin,104
150,90,509,selected,2026-01-21 21:48:00.800597,student,103
151,79,612,shortlisted,2025-11-29 21:48:00.800600,student,102
152,18,936,rejected,2026-02-14 21:48:00.800604,alumni,104
153,188,553,applied,2025-09-03 21:48:00.800607,alumni,101
154,68,138,selected,2025-09-17 21:48:00.800610,student,104
155,36,949,applied,2026-02-16 21:48:00.800613,alumni,102
156,43,696,rejected,2025-11-07 21:48:00.800616,alumni,101
157,14,615,shortlisted,2025-11-07 21:48:00.800619,alumni,102
158,176,950,rejected,2025-12-14 21:48:00.800623,alumni,104
159,12,564,rejected,2026-02-23 21:48:00.800626,student,104
160,48,723,applied,2025-09-03 21:48:00.800629,alumni,102
161,119,557,applied,2025-09-11 21:48:00.800632,student,103
162,11,297,applied,2025-10-30 21:48:00.800635,alumni,101
163,75,698,rejected,2025-12-19 21:48:00.800639,alumni,101
164,8,94,selected,2025-10-19 21:48:00.800642,student,102
165,140,286,applied,2025-11-11 21:48:00.800645,student,102
166,91,330,shortlisted,2026-01-18 21:48:00.800648,admin,101
167,42,937,rejected,2025-11-08 21:48:00.800652,student,102
168,10,891,selected,2026-02-17 21:48:00.800655,admin,103
169,133,755,applied,2025-10-10 21:48:00.800658,admin,103
170,186,162,shortlisted,2025-09-27 21:48:00.800661,admin,103
171,178,312,rejected,2026-01-25 21:48:00.800664,student,103
172,19,187,applied,2025-12-23 21:48:00.800667,admin,101
173,99,802,applied,2026-02-10 21:48:00.800670,admin,105
174,121,5,applied,2025-09-05 21:48:00.800675,alumni,103
175,127,612,rejected,2025-10-27 21:48:00.800678,alumni,101
176,184,637,shortlisted,2026-02-13 21:48:00.800681,student,103
177,86,178,applied,2025-11-04 21:48:00.800684,student,103
178,113,770,applied,2025-11-09 21:48:00.800687,admin,101
179,133,634,shortlisted,2025-11-11 21:48:00.800691,admin,104
180,149,15,selected,2026-02-09 21:48:00.800694,alumni,103
181,156,191,applied,2026-02-18 21:48:00.800698,student,101
182,81,575,applied,2025-12-28 21:48:00.800701,alumni,105
183,178,121,rejected,2026-01-12 21:48:00.800704,student,102
184,185,432,applied,2025-09-19 21:48:00.800707,student,102
185,30,941,shortlisted,2025-12-15 21:48:00.800710,student,105
186,172,424,shortlisted,2025-10-09 21:48:00.800713,admin,103
187,102,134,selected,2025-11-17 21:48:00.800717,alumni,103
188,190,727,shortlisted,2026-01-26 21:48:00.800720,admin,104
189,129,145,rejected,2025-11-16 21:48:00.800723,admin,105
190,91,171,applied,2025-09-09 21:48:00.800726,student,104
191,7,576,rejected,2025-12-15 21:48:00.800729,student,101
192,66,994,rejected,2026-02-24 21:48:00.800732,alumni,102
193,82,342,selected,2025-09-14 21:48:00.800735,student,101
194,30,331,shortlisted,2026-02-15 21:48:00.800738,student,102
195,160,515,applied,2026-02-20 21:48:00.800741,alumni,102
196,39,847,shortlisted,2026-02-11 21:48:00.800744,alumni,105
197,55,677,shortlisted,2025-10-29 21:48:00.800747,alumni,103
198,110,995,rejected,2025-11-26 21:48:00.800751,admin,102
199,2,458,shortlisted,2026-01-29 21:48:00.800754,alumni,103
200,22,748,applied,2025-12-06 21:48:00.800758,alumni,102
201,45,454,applied,2025-12-10 21:48:00.800762,student,104
202,27,512,applied,2026-02-16 21:48:00.800767,admin,101
203,99,67,rejected,2025-12-30 21:48:00.800771,admin,104
204,131,253,shortlisted,2025-11-22 21:48:00.800774,alumni,101
205,104,986,rejected,2025-10-27 21:48:00.800778,student,101
206,61,606,selected,2025-11-16 21:48:00.800781,alumni,101
207,199,123,rejected,2025-09-17 21:48:00.800784,admin,102
208,4,527,rejected,2026-01-26 21:48:00.800788,student,104
209,151,936,applied,2025-10-31 21:48:00.800791,student,103
210,69,475,selected,2025-12-26 21:48:00.800794,student,103
211,28,926,rejected,2026-01-09 21:48:00.800798,student,103
212,174,624,shortlisted,2026-02-02 21:48:00.800801,student,105
213,166,312,rejected,2025-09-29 21:48:00.800805,alumni,101
214,8,652,rejected,2026-01-09 21:48:00.800808,student,104
215,200,219,shortlisted,2025-10-17 21:48:00.800812,alumni,105
216,44,927,selected,2026-02-20 21:48:00.800815,admin,103
217,172,867,selected,2025-12-17 21:48:00.800818,admin,104
218,125,13,rejected,2025-12-21 21:48:00.800821,admin,104
219,143,654,rejected,2025-12-16 21:48:00.800824,alumni,102
220,79,211,rejected,2025-09-26 21:48:00.800826,student,104
221,113,237,shortlisted,2025-12-18 21:48:00.800830,student,105
222,47,542,selected,2025-12-20 21:48:00.800833,alumni,103
223,2,822,rejected,2025-12-29 21:48:00.800837,admin,105
224,92,67,rejected,2025-10-26 21:48:00.800840,student,102
225,146,951,shortlisted,2026-01-24 21:48:00.800844,alumni,101
226,77,40,selected,2026-01-04 21:48:00.800847,alumni,104
227,43,436,shortlisted,2025-10-25 21:48:00.800851,student,104
228,126,612,rejected,2025-10-27 21:48:00.800853,alumni,104
229,35,498,selected,2025-10-23 21:48:00.800856,student,103
230,187,365,applied,2026-01-16 21:48:00.800859,student,105
231,119,98,rejected,2025-10-09 21:48:00.800863,admin,101
232,1,258,selected,2025-12-25 21:48:00.800865,alumni,102
233,83,679,applied,2025-12-02 21:48:00.800869,admin,101
234,102,662,rejected,2026-01-27 21:48:00.800874,student,104
235,11,939,shortlisted,2025-09-11 21:48:00.800877,alumni,102
236,27,124,rejected,2025-10-15 21:48:00.800880,admin,102
237,150,934,shortlisted,2026-01-14 21:48:00.800883,student,102
238,193,144,rejected,2025-09-01 21:48:00.800887,student,102
239,86,18,rejected,2025-12-18 21:48:00.800890,admin,102
240,10,980,selected,2026-01-24 21:48:00.800894,admin,101
241,160,169,shortlisted,2026-01-24 21:48:00.800897,alumni,104
242,88,792,rejected,2025-11-22 21:48:00.800900,student,103
243,185,654,applied,2025-12-28 21:48:00.800904,student,104
244,196,449,shortlisted,2026-02-15 21:48:00.800907,alumni,101
245,149,824,shortlisted,2025-12-26 21:48:00.800910,alumni,101
246,42,805,selected,2025-09-24 21:48:00.800914,admin,102
247,114,486,shortlisted,2026-02-11 21:48:00.800917,alumni,101
248,121,25,shortlisted,2025-12-26 21:48:00.800921,admin,102
249,170,283,selected,2026-02-03 21:48:00.800925,student,105
250,110,397,shortlisted,2025-12-16 21:48:00.800929,admin,104
251,25,772,shortlisted,2025-12-09 21:48:00.800933,student,103
252,139,712,rejected,2025-10-20 21:48:00.800936,student,101
253,130,841,applied,2025-12-10 21:48:00.800939,alumni,103
254,166,930,applied,2025-09-08 21:48:00.800943,admin,104
255,12,298,applied,2026-01-22 21:48:00.800947,admin,102
256,38,775,selected,2025-08-31 21:48:00.800950,admin,102
257,4,513,applied,2026-02-17 21:48:00.800953,alumni,101
258,187,550,selected,2025-12-01 21:48:00.800957,alumni,102
259,2,600,shortlisted,2026-02-16 21:48:00.800961,alumni,103
260,30,625,applied,2025-09-20 21:48:00.800964,admin,102
261,61,479,shortlisted,2025-10-03 21:48:00.800967,admin,105
262,7,870,rejected,2025-09-27 21:48:00.800971,admin,105
263,174,419,selected,2025-10-13 21:48:00.800974,admin,103
264,191,698,rejected,2026-02-02 21:48:00.800978,admin,103
265,48,870,selected,2025-09-20 21:48:00.800982,admin,105
266,93,751,shortlisted,2025-09-20 21:48:00.800985,alumni,104
267,68,337,shortlisted,2025-09-12 21:48:00.800989,student,104
268,197,240,shortlisted,2025-08-31 21:48:00.800993,alumni,105
269,199,170,rejected,2025-10-03 21:48:00.800997,admin,102
270,188,325,shortlisted,2025-11-25 21:48:00.801002,alumni,103
271,18,289,selected,2026-01-20 21:48:00.801006,alumni,101
272,106,382,applied,2025-10-19 21:48:00.801010,alumni,104
273,155,794,applied,2025-09-02 21:48:00.801014,student,105
274,195,719,rejected,2025-12-10 21:48:00.801018,alumni,104
275,94,502,shortlisted,2025-10-16 21:48:00.801022,admin,103
276,92,101,rejected,2025-10-13 21:48:00.801025,alumni,103
277,32,238,shortlisted,2025-09-26 21:48:00.801029,admin,105
278,97,560,selected,2025-09-10 21:48:00.801033,alumni,105
279,181,421,selected,2025-09-16 21:48:00.801036,admin,103
280,87,87,applied,2025-12-03 21:48:00.801040,admin,101
281,179,30,shortlisted,2026-02-05 21:48:00.801044,alumni,103
282,56,166,shortlisted,2025-11-21 21:48:00.801048,admin,103
283,95,358,rejected,2025-10-04 21:48:00.801052,student,104
284,181,822,rejected,2025-11-15 21:48:00.801055,student,103
285,150,233,rejected,2025-10-24 21:48:00.801059,admin,103
286,17,176,selected,2025-12-07 21:48:00.801063,alumni,103
287,11,940,applied,2026-02-12 21:48:00.801068,student,101
288,4,10,shortlisted,2025-11-23 21:48:00.801071,alumni,105
289,18,454,selected,2025-12-28 21:48:00.801075,admin,102
290,185,699,applied,2025-12-20 21:48:00.801079,admin,101
291,30,644,applied,2026-01-10 21:48:00.801082,alumni,104
292,176,891,rejected,2025-11-10 21:48:00.801087,alumni,102
293,53,987,applied,2025-12-02 21:48:00.801090,alumni,103
294,87,493,selected,2025-12-19 21:48:00.801094,admin,101
295,38,688,shortlisted,2025-10-29 21:48:00.801098,student,105
296,184,162,selected,2026-01-28 21:48:00.801102,alumni,104
297,188,105,shortlisted,2026-02-16 21:48:00.801105,student,102
298,7,167,shortlisted,2025-11-14 21:48:00.801109,alumni,101
299,165,57,shortlisted,2026-02-14 21:48:00.801113,alumni,102
300,150,900,selected,2025-09-15 21:48:00.801116,student,103
301,161,710,rejected,2025-09-19 21:48:00.801120,alumni,105
302,98,993,selected,2025-11-11 21:48:00.801124,admin,103
303,73,536,applied,2025-10-16 21:48:00.801128,alumni,105
304,155,477,applied,2025-11-18 21:48:00.801132,admin,101
305,11,768,rejected,2025-12-18 21:48:00.801135,admin,101
306,126,604,selected,2025-09-21 21:48:00.801139,admin,102
307,109,822,shortlisted,2025-12-07 21:48:00.801142,student,102
308,65,236,selected,2025-09-16 21:48:00.801146,student,102
309,151,140,shortlisted,2026-02-13 21:48:00.801150,alumni,105
310,47,626,selected,2025-12-10 21:48:00.801156,admin,101
311,50,747,applied,2025-11-10 21:48:00.801160,student,103
312,82,765,selected,2025-10-14 21:48:00.801164,admin,101
313,19,51,applied,2025-11-12 21:48:00.801167,student,103
314,146,962,shortlisted,2025-11-05 21:48:00.801171,alumni,104
315,3,787,applied,2025-12-16 21:48:00.801175,alumni,102
316,146,518,shortlisted,2025-11-29 21:48:00.801179,student,104
317,83,986,rejected,2026-01-13 21:48:00.801183,student,104
318,35,795,applied,2025-10-19 21:48:00.801187,alumni,105
319,160,390,shortlisted,2025-12-15 21:48:00.801190,alumni,103
320,70,612,applied,2025-11-05 21:48:00.801194,student,103
321,121,733,applied,2025-11-12 21:48:00.801198,student,101
322,40,576,applied,2025-10-10 21:48:00.801202,alumni,102
323,61,991,selected,2025-12-30 21:48:00.801206,student,104
324,56,141,rejected,2026-02-05 21:48:00.801210,alumni,104
325,154,265,applied,2026-01-30 21:48:00.801214,student,105
326,37,476,shortlisted,2025-11-01 21:48:00.801218,admin,102
327,182,369,applied,2025-09-22 21:48:00.801221,student,105
328,45,540,applied,2025-10-15 21:48:00.801225,student,101
329,115,312,selected,2025-10-30 21:48:00.801229,admin,104
330,73,974,shortlisted,2025-12-09 21:48:00.801233,student,101
331,125,412,applied,2026-01-13 21:48:00.801237,alumni,105
332,57,67,selected,2026-01-09 21:48:00.801240,student,104
333,106,114,selected,2026-01-11 21:48:00.801245,alumni,104
334,184,38,rejected,2025-09-20 21:48:00.801249,admin,101
335,55,215,applied,2025-12-24 21:48:00.801252,alumni,101
336,10,14,shortlisted,2026-01-16 21:48:00.801256,admin,104
337,97,61,shortlisted,2026-01-26 21:48:00.801260,alumni,105
338,120,468,shortlisted,2025-12-19 21:48:00.801263,student,101
339,115,128,shortlisted,2025-09-11 21:48:00.801267,alumni,105
340,4,714,shortlisted,2026-01-27 21:48:00.801271,student,104
341,27,737,selected,2025-10-03 21:48:00.801275,student,102
342,65,392,shortlisted,2025-12-04 21:48:00.801279,alumni,102
343,125,976,selected,2026-02-10 21:48:00.801282,student,102
344,45,638,rejected,2026-01-26 21:48:00.801286,admin,105
345,34,167,shortlisted,2025-12-07 21:48:00.801290,alumni,103
346,145,352,shortlisted,2025-11-20 21:48:00.801293,student,101
347,126,829,selected,2025-10-23 21:48:00.801297,alumni,101
348,194,420,selected,2025-11-23 21:48:00.801300,student,104
349,89,238,shortlisted,2025-10-20 21:48:00.801303,student,105
350,78,407,selected,2025-11-08 21:48:00.801307,alumni,102
351,128,970,rejected,2025-12-29 21:48:00.801311,student,102
352,22,632,rejected,2025-11-25 21:48:00.801314,student,101
353,169,39,shortlisted,2025-12-14 21:48:00.801318,student,105
354,164,556,shortlisted,2025-12-13 21:48:00.801323,admin,104
355,105,620,rejected,2025-08-31 21:48:00.801326,alumni,103
356,149,481,rejected,2026-01-23 21:48:00.801330,admin,104
357,64,246,shortlisted,2025-11-17 21:48:00.801335,admin,103
358,41,503,rejected,2025-12-12 21:48:00.801338,admin,105
359,195,465,rejected,2025-09-20 21:48:00.801341,student,101
360,171,558,applied,2026-01-15 21:48:00.801344,alumni,104
361,125,404,selected,2025-10-25 21:48:00.801348,admin,102
362,40,953,selected,2025-12-25 21:48:00.801351,student,105
363,67,25,shortlisted,2025-12-02 21:48:00.801354,student,103
364,154,340,shortlisted,2025-09-14 21:48:00.801358,admin,103
365,197,703,applied,2025-09-15 21:48:00.801361,student,101
366,125,538,applied,2025-11-24 21:48:00.801364,admin,105
367,26,401,shortlisted,2025-10-02 21:48:00.801368,admin,101
368,125,501,rejected,2025-09-19 21:48:00.801371,student,103
369,145,605,rejected,2026-02-09 21:48:00.801374,admin,104
370,55,718,applied,2025-10-27 21:48:00.801377,student,101
371,127,70,shortlisted,2025-11-02 21:48:00.801380,admin,101
372,42,836,rejected,2025-12-22 21:48:00.801384,admin,105
373,49,594,shortlisted,2025-12-26 21:48:00.801387,student,104
374,173,706,applied,2025-09-23 21:48:00.801390,alumni,103
375,93,838,shortlisted,2026-02-18 21:48:00.801394,student,102
376,118,538,rejected,2025-10-07 21:48:00.801398,admin,101
377,101,551,applied,2025-11-04 21:48:00.801401,alumni,105
378,170,261,applied,2025-10-16 21:48:00.801404,admin,101
379,109,596,selected,2025-12-26 21:48:00.801408,alumni,102
380,73,191,rejected,2025-08-30 21:48:00.801411,alumni,105
381,16,529,selected,2025-12-09 21:48:00.801414,alumni,105
382,59,785,rejected,2025-11-10 21:48:00.801418,alumni,105
383,3,519,selected,2025-12-10 21:48:00.801421,alumni,103
384,28,685,selected,2025-10-26 21:48:00.801424,admin,103
385,150,545,shortlisted,2025-11-16 21:48:00.801427,student,101
386,67,680,applied,2025-11-29 21:48:00.801431,alumni,104
387,29,159,selected,2025-09-13 21:48:00.801434,admin,105
388,200,833,selected,2025-12-25 21:48:00.801437,student,101
389,58,63,applied,2026-02-13 21:48:00.801440,admin,102
390,30,4,selected,2025-11-28 21:48:00.801444,student,102
391,163,89,selected,2026-01-22 21:48:00.801448,admin,104
392,130,361,applied,2025-10-25 21:48:00.801451,alumni,104
393,46,782,selected,2025-12-01 21:48:00.801454,student,102
394,73,612,shortlisted,2025-09-27 21:48:00.801458,student,105
395,82,411,applied,2025-09-30 21:48:00.801461,alumni,103
396,154,622,selected,2025-12-22 21:48:00.801464,admin,105
397,155,206,selected,2026-02-09 21:48:00.801467,alumni,105
398,91,136,applied,2025-12-27 21:48:00.801471,alumni,103
399,3,157,selected,2025-10-20 21:48:00.801477,admin,101
400,113,600,shortlisted,2025-12-31 21:48:00.801480,admin,105
401,163,248,rejected,2025-11-25 21:48:00.801483,admin,105
402,93,697,rejected,2025-09-27 21:48:00.801490,student,105
403,163,512,shortlisted,2026-01-28 21:48:00.801493,admin,101
404,167,606,shortlisted,2025-12-15 21:48:00.801497,admin,105
405,55,122,selected,2026-01-19 21:48:00.801500,alumni,104
406,146,668,shortlisted,2025-10-24 21:48:00.801503,alumni,103
407,56,319,applied,2025-12-20 21:48:00.801507,admin,105
408,173,733,applied,2025-11-29 21:48:00.801510,student,105
409,13,453,shortlisted,2026-02-02 21:48:00.801513,student,102
410,150,116,selected,2026-01-27 21:48:00.801516,student,101
411,19,443,selected,2025-12-19 21:48:00.801520,admin,104
412,77,283,rejected,2025-09-03 21:48:00.801523,admin,101
413,154,726,rejected,2025-11-16 21:48:00.801527,student,102
414,169,214,applied,2026-02-10 21:48:00.801530,alumni,105
415,185,70,rejected,2025-10-31 21:48:00.801534,alumni,102
416,146,913,applied,2025-11-08 21:48:00.801537,admin,105
417,55,784,shortlisted,2025-12-04 21:48:00.801541,student,102
418,25,386,selected,2025-09-12 21:48:00.801544,admin,104
419,91,572,applied,2026-01-05 21:48:00.801547,alumni,103
420,54,504,selected,2025-09-02 21:48:00.801551,alumni,101
421,139,732,rejected,2026-01-18 21:48:00.801554,admin,101
422,16,376,selected,2025-11-15 21:48:00.801557,alumni,102
423,83,881,applied,2026-02-04 21:48:00.801561,alumni,103
424,64,505,rejected,2026-01-20 21:48:00.801564,alumni,102
425,88,191,applied,2025-11-08 21:48:00.801568,alumni,103
426,81,273,shortlisted,2025-11-02 21:48:00.801571,alumni,103
427,29,943,rejected,2026-02-25 21:48:00.801574,student,102
428,5,913,shortlisted,2025-09-06 21:48:00.801577,admin,104
429,127,569,shortlisted,2026-01-29 21:48:00.801581,alumni,101
430,147,268,rejected,2025-09-22 21:48:00.801584,student,103
431,176,67,shortlisted,2026-01-20 21:48:00.801587,admin,102
432,158,375,shortlisted,2026-01-09 21:48:00.801591,student,102
433,78,145,selected,2026-02-13 21:48:00.801594,admin,104
434,83,529,selected,2026-02-14 21:48:00.801598,alumni,101
435,16,689,rejected,2025-11-14 21:48:00.801601,student,104
436,23,306,selected,2025-11-07 21:48:00.801604,alumni,103
437,113,751,applied,2025-09-21 21:48:00.801607,admin,104
438,137,222,applied,2026-01-22 21:48:00.801611,admin,103
439,52,23,shortlisted,2026-01-23 21:48:00.801614,admin,101
440,32,986,selected,2025-10-20 21:48:00.801618,student,102
441,11,730,rejected,2025-11-30 21:48:00.801621,student,105
442,48,939,shortlisted,2025-10-25 21:48:00.801624,admin,102
443,39,869,shortlisted,2025-09-08 21:48:00.801628,admin,105
444,125,687,applied,2026-02-16 21:48:00.801631,alumni,101
445,64,537,shortlisted,2025-09-16 21:48:00.801635,admin,102
446,101,290,rejected,2026-02-06 21:48:00.801638,student,105
447,53,727,rejected,2025-09-13 21:48:00.801641,admin,101
448,141,887,selected,2025-11-24 21:48:00.801645,admin,104
